Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Sachia Vickery [USA],2,3,40.0%,2,1,1,50.0%,2012,2024,1,0.94,0.0%,9.9%,63.6%,62.3%,22.7%,47.9%,49.2%,52.6%,46.7%
5,Ana Sofia Sanchez [MEX],2,3,40.0%,2,0,2,0.0%,2017,2023,0,,,,,,,,,,
4,Valeria Savinykh [RUS],3,1,75.0%,1,1,0,100.0%,2021,2024,3,0.97,7.0%,5.0%,70.1%,65.2%,41.7%,58.2%,40.4%,57.1%,52.4%
4,Kayla Day [USA],1,3,25.0%,1,0,1,0.0%,2016,2023,2,0.88,2.3%,6.3%,64.8%,65.8%,35.5%,55.1%,39.7%,55.6%,26.3%
4,Coco Vandeweghe [USA],2,2,50.0%,2,2,0,100.0%,2013,2023,3,0.97,9.4%,5.0%,71.1%,70.3%,50.0%,64.4%,34.5%,57.1%,25.0%
3,Maria Lourdes Carle [ARG],3,0,100.0%,2,2,0,100.0%,2021,2025,2,1.09,0.5%,15.5%,63.1%,62.3%,35.5%,52.4%,51.8%,47.8%,43.8%
3,Elvina Kalieva [USA],2,1,66.7%,2,0,2,0.0%,2023,2025,2,1.08,2.6%,9.5%,68.3%,62.8%,40.0%,55.6%,48.0%,52.4%,75.0%
3,Carolina Alves [BRA],2,1,66.7%,0,0,0,-,2021,2025,1,0.96,1.9%,5.7%,67.6%,53.5%,50.0%,52.4%,45.9%,61.1%,46.2%
3,Sophie Chang [USA],3,0,100.0%,1,1,0,100.0%,2021,2025,1,1.08,2.2%,7.6%,72.8%,64.2%,20.0%,52.2%,51.4%,64.3%,60.0%
3,Lina Glushko [ISR],2,1,66.7%,1,1,0,100.0%,2022,2024,0,,,,,,,,,,
3,Ajla Tomljanovic [AUS],1,2,33.3%,1,1,0,100.0%,2013,2024,2,0.61,1.7%,9.5%,57.8%,53.7%,28.6%,43.1%,34.9%,54.2%,50.0%
3,Amandine Hesse [FRA],1,2,33.3%,2,0,2,0.0%,2016,2024,2,0.99,3.0%,5.4%,66.3%,67.3%,44.6%,59.6%,39.9%,41.7%,66.7%
3,Na Lae Han [KOR],3,0,100.0%,3,3,0,100.0%,2019,2023,1,1.50,1.8%,5.4%,71.4%,70.0%,62.5%,67.9%,48.3%,50.0%,100.0%
3,Emiliana Arango [COL],1,2,33.3%,0,0,0,-,2021,2023,1,0.74,1.3%,7.5%,67.5%,48.1%,38.5%,45.0%,40.9%,60.0%,75.0%
3,Tessah Andrianjafitrimo [FRA],2,1,66.7%,1,0,1,0.0%,2021,2022,1,1.19,3.1%,7.2%,72.2%,67.1%,44.4%,60.8%,46.7%,60.0%,66.7%
