Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),407,145,313,1420,290,1408,329,1327,190,1417,,,,
2025,320,198,321,1420,292,1408,332,1327,198,1417,,
2024,246,286,316,1420,281,1405,303,1354,221,1370,1621,4
2023,219,347,237,1471,238,1415,229,1416,162,1455,,
2022,176,369,274,1410,280,1356,198,1441,,,,
2021,290,236,276,1370,270,1333,255,1343,,,,
2020,549,68,,,,,,,,,,
2019,524,68,,,,,,,,,,
2018,299,152,230,1388,228,1370,211,1333,199,1295,341,176
2017,149,390,,,,,,,,,246,285
2016,498,60,,,,,,,,,311,180
2015,343,111,,,,,,,,,193,342
2014,293,138,,,,,,,,,507,71
2013,461,80,,,,,,,,,370,156
2012,682,30,,,,,,,,,421,109
2011,597,45,,,,,,,,,714,39
2010,785,20,,,,,,,,,,
