Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,7,1,6,14.3%,5-13,27.8%,67-93,41.9%,1-1,50.0%,0,,,,,,,,,,,
Clay,10,5,5,50.0%,9-11,45.0%,87-94,48.1%,0-1,0.0%,0,,,,,,,,,,,
Grass,1,0,1,0.0%,0-2,0.0%,8-12,40.0%,0-0,-,0,,,,,,,,,,,
Quarter-finals,2,0,2,0.0%,0-4,0.0%,11-25,30.6%,0-0,-,0,,,,,,,,,,,
vs Righties,11,2,9,18.2%,5-19,20.8%,82-130,38.7%,0-1,0.0%,0,,,,,,,,,,,
vs Lefties,2,1,1,50.0%,2-2,50.0%,20-21,48.8%,0-0,-,0,,,,,,,,,,,
