Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2024,2,0,2,0.0%,0-4,0.0%,3-24,11.1%,0-0,-,2,15.4%,7.1%,0.0%,8.8%,71.3%,38.6%,34.8%,37.5%,28.9%,33.1%,0.46,
2023,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,0,,,,,,,,,,,,
2022,9,5,4,55.6%,11-10,52.4%,106-88,54.6%,0-2,0.0%,7,66.7%,38.7%,0.2%,2.3%,73.7%,59.8%,45.2%,55.9%,43.8%,50.0%,0.99,R16 (Monterrey)
2021,2,1,1,50.0%,2-2,50.0%,18-22,45.0%,1-0,100.0%,2,55.0%,36.8%,0.0%,0.8%,75.2%,52.7%,46.7%,51.2%,42.9%,47.1%,0.88,
2018,3,3,0,100.0%,6-0,100.0%,37-11,77.1%,0-0,-,3,84.0%,69.6%,0.6%,4.5%,68.8%,69.8%,56.3%,65.6%,56.6%,61.2%,1.64,
2017,2,1,1,50.0%,3-2,60.0%,26-22,54.2%,0-1,0.0%,2,69.6%,37.5%,0.7%,12.1%,57.7%,68.6%,49.2%,60.4%,45.9%,52.7%,1.16,
2016,1,0,1,0.0%,0-2,0.0%,7-13,35.0%,0-0,-,1,40.0%,30.0%,0.0%,4.8%,74.2%,47.8%,37.5%,45.2%,39.7%,42.5%,0.72,R32 (Monterrey)
2015,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,14.3%,25.0%,0.0%,9.5%,71.4%,46.7%,33.3%,42.9%,37.7%,40.0%,0.66,R32 (Acapulco)
2014,3,0,3,0.0%,1-6,14.3%,11-39,22.0%,0-0,-,2,-,-,0.0%,12.1%,68.7%,42.6%,29.0%,38.4%,35.7%,36.9%,0.58,
2013,2,2,0,100.0%,4-2,66.7%,31-22,58.5%,0-0,-,0,,,,,,,,,,,,
2012,4,4,0,100.0%,8-0,100.0%,48-9,84.2%,0-0,-,0,,,,,,,,,,,,
Career,30,16,14,53.3%,35-32,52.2%,293-274,51.7%,1-3,25.0%,20,60.6%,38.7%,0.3%,5.3%,70.6%,57.2%,44.7%,53.5%,43.3%,48.4%,0.93,
