Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2017 ITF Palmanova R16,L vs Saez Larra,11.1%,21.0%,50.0%,14.0%,25.6%,54.1%,37.5%,66.7%,100.0%,9.4%,18.8%,44.8%,36.8%,38.5%,0.0%,-28
Career (1 matches),,11.1%,21.0%,50.0%,14.0%,25.6%,54.1%,37.5%,66.7%,100.0%,9.4%,18.8%,44.8%,36.8%,38.5%,0.0%,-28
