Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Irapuato QF,L vs Swan,22% (2/9),50% (1/2),1/4,44% (4/9),0% (0/4),0/1,0/0,0/0,0/0,0/0
2019 W25 Irapuato R32,W vs Perper,63% (5/8),80% (4/5),0/0,38% (3/8),100% (3/3),4/4,2/2,0/0,1/1,0/0
2019 Fed Cup RR,L vs Diyas,44% (4/9),50% (2/4),2/5,75% (6/8),17% (1/6),1/2,0/0,1/1,0/0,0/0
2019 Fed Cup RR,L vs Luangnam,31% (4/13),100% (4/4),1/6,54% (7/13),14% (1/7),2/4,1/1,0/0,0/0,0/0
2018 Mumbai R32,L vs Zheng,33% (3/9),67% (2/3),0/5,67% (6/9),17% (1/6),1/2,0/0,2/2,0/0,2/2
2018 Guangzhou R32,L vs Kuznetsova,38% (5/13),60% (3/5),0/5,54% (7/13),29% (2/7),2/3,1/1,0/0,0/0,0/0
2018 Nanchang R16,L vs Zheng,25% (2/8),50% (1/2),0/5,75% (6/8),17% (1/6),0/1,0/0,0/0,0/0,0/0
2018 Nanchang R32,W vs Lu,47% (7/15),71% (5/7),1/4,40% (6/15),33% (2/6),2/4,1/1,1/1,0/0,0/0
2017 Mumbai R32,L vs Jakupovic,22% (2/9),50% (1/2),0/4,44% (4/9),0% (0/4),1/1,0/0,1/1,0/0,0/0
2017 Pune $25K F,L vs Cristian,27% (3/11),67% (2/3),0/3,55% (6/11),33% (2/6),2/2,1/1,1/2,0/0,0/1
2017 Pune $25K SF,W vs Thamchaiwat,63% (5/8),80% (4/5),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,0/0,0/0
2017 Pune $25K QF,W vs Veselinovic,70% (7/10),86% (6/7),2/3,40% (4/10),25% (1/4),3/4,0/0,0/0,0/0,0/0
2017 Pune $25K R32,W vs Bhatia,38% (6/16),67% (4/6),0/3,50% (8/16),50% (4/8),4/4,1/3,1/2,0/2,1/1
2017 Cherboug en Cotentin $25K R16,L vs Gervais,50% (5/10),60% (3/5),0/4,70% (7/10),14% (1/7),1/3,0/0,2/4,0/0,0/1
2017 Cherboug en Cotentin $25K R32,W vs Amanmuradova,33% (3/9),100% (3/3),1/1,20% (2/10),50% (1/2),2/3,2/2,0/0,1/1,0/0
2017 Stillwater OK $25K R32,W vs Swan,42% (5/12),100% (5/5),0/1,25% (3/12),67% (2/3),3/3,0/0,0/0,0/0,0/0
2017 Lubbock TX $25K R16,L vs Kleybanova,25% (2/8),50% (1/2),1/5,63% (5/8),0% (0/5),0/1,0/0,0/0,0/0,0/0
2017 Redding CA $25K QF,L vs Anderson,29% (4/14),75% (3/4),1/6,64% (9/14),22% (2/9),2/3,0/0,0/1,0/0,0/1
2017 Redding CA $25K R16,W vs Bright,86% (6/7),83% (5/6),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,0/0,0/0
2017 Redding CA $25K R32,W vs Ewing,44% (4/9),100% (4/4),1/1,33% (3/9),67% (2/3),4/4,2/2,0/0,1/1,0/0
2019 (4 matches),,38.5%,73.3%,26.7%,52.6%,25.0%,63.6%,100.0%,100.0%,100.0%,-
2018 (4 matches),,37.8%,64.7%,5.3%,55.6%,24.0%,50.0%,100.0%,100.0%,-,100.0%
2017 (31 matches),,47.2%,73.7%,27.6%,39.1%,24.4%,76.3%,77.3%,69.0%,75.0%,44.4%
2016 (4 matches),,44.7%,70.6%,41.7%,48.8%,25.0%,83.3%,75.0%,25.0%,100.0%,0.0%
2015 (5 matches),,52.5%,56.3%,35.0%,47.6%,30.0%,73.3%,66.7%,83.3%,100.0%,0.0%
Career (48 matches),,46.1%,70.4%,26.8%,43.4%,25.2%,73.8%,79.4%,69.8%,83.3%,42.9%
