Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Irapuato QF,L vs Swan,50% (5/10),33% (1/3),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Irapuato R32,W vs Perper,80% (8/10),29% (4/14),2/2,1/1,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Diyas,43% (3/7),25% (2/8),0/0,0/0,55% (6/11),3/5,1/2,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Luangnam,54% (7/13),50% (4/8),1/5,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2018 Mumbai R32,L vs Zheng,67% (4/6),67% (2/3),0/0,0/0,44% (4/9),4/6,3/4,- (0/0),- (0/0)
2018 Guangzhou R32,L vs Kuznetsova,50% (8/16),43% (3/7),1/2,0/0,62% (8/13),2/4,1/2,- (0/0),- (0/0)
2018 Nanchang R16,L vs Zheng,30% (3/10),20% (1/5),0/0,0/0,50% (5/10),2/4,0/1,- (0/0),- (0/0)
2018 Nanchang R32,W vs Lu,65% (11/17),63% (5/8),2/3,1/1,75% (12/16),0/1,0/0,- (0/0),- (0/0)
2017 Mumbai R32,L vs Jakupovic,63% (5/8),50% (1/2),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2017 Pune $25K F,L vs Cristian,37% (7/19),29% (2/7),1/1,0/0,73% (11/15),1/3,0/1,- (0/0),- (0/0)
2017 Pune $25K SF,W vs Thamchaiwat,73% (8/11),57% (4/7),2/4,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2017 Pune $25K QF,W vs Veselinovic,41% (7/17),55% (6/11),2/3,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2017 Pune $25K R32,W vs Bhatia,57% (12/21),29% (4/14),2/7,1/2,71% (10/14),2/3,0/0,83% (5/6),33% (2/6)
2017 Cherboug en Cotentin $25K R16,L vs Gervais,50% (4/8),30% (3/10),0/0,0/0,45% (5/11),2/4,2/3,- (0/0),- (0/0)
2017 Cherboug en Cotentin $25K R32,W vs Amanmuradova,56% (9/16),60% (3/5),2/3,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Stillwater OK $25K R32,W vs Swan,50% (11/22),100% (5/5),2/2,1/1,75% (3/4),1/2,0/0,- (0/0),- (0/0)
2017 Lubbock TX $25K R16,L vs Kleybanova,43% (3/7),50% (1/2),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2017 Redding CA $25K QF,L vs Anderson,44% (7/16),43% (3/7),1/5,0/0,59% (10/17),1/3,1/2,57% (4/7),57% (4/7)
2017 Redding CA $25K R16,W vs Bright,70% (7/10),50% (5/10),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Redding CA $25K R32,W vs Ewing,62% (8/13),100% (4/4),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 (4 matches),,57.5%,33.3%,42.9%,100.0%,59.5%,40.0%,40.0%,-,-
2018 (4 matches),,53.1%,47.8%,60.0%,100.0%,60.4%,53.3%,57.1%,-,-
2017 (31 matches),,54.8%,46.3%,50.6%,65.4%,53.2%,47.6%,30.0%,57.6%,49.2%
2016 (4 matches),,59.1%,44.4%,80.0%,100.0%,54.5%,42.9%,33.3%,83.3%,33.3%
2015 (5 matches),,56.8%,32.7%,50.0%,40.0%,54.3%,20.0%,25.0%,42.9%,42.9%
Career (48 matches),,55.4%,43.2%,51.9%,65.7%,55.0%,44.8%,35.9%,58.3%,47.3%
