Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2017 ITF Palmanova R16,L vs Saez Larra,80.6%,40.7%,0.0%,0/0,2.13,9.2%,84.8%,30.8%,0.0%,2.22,16.7%,88.2%,66.7%,0.0%,2.01,0.0%
Career (1 matches),,80.6%,40.7%,0.0%,0.0%,2.13,9.2%,84.8%,30.8%,0.0%,2.22,16.7%,88.2%,66.7%,0.0%,2.01,0.0%
