Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Hong Kong R32,L vs Hon,42% (5/12),80% (4/5),1/4,67% (8/12),25% (2/8),3/4,0/1,2/4,0/0,0/1
2019 W25 Nonthaburi R16,L vs Sawangkaew,11% (1/9),100% (1/1),0/3,75% (6/8),17% (1/6),0/1,0/0,0/2,0/0,0/1
2019 W25 Singapore R32,L vs Rompies,38% (6/16),67% (4/6),1/4,43% (6/14),33% (2/6),2/3,0/1,3/3,0/0,1/1
2019 W60 Luan R16,W vs Sun,88% (7/8),71% (5/7),0/1,25% (2/8),50% (1/2),3/4,1/1,0/0,1/1,0/0
2019 W60 Luan R32,W vs Omae,58% (7/12),86% (6/7),0/4,33% (4/12),0% (0/4),3/4,0/0,0/0,0/0,0/0
2019 W25 Namangan F,L vs Savinykh,29% (4/14),75% (3/4),1/4,50% (7/14),14% (1/7),3/3,1/2,0/2,0/1,0/1
2019 W25 Namangan QF,W vs Bhosale,54% (7/13),100% (7/7),2/5,54% (7/13),14% (1/7),5/6,1/1,1/2,0/0,1/1
2019 W25 Namangan R16,W vs Marcinkevica,56% (5/9),60% (3/5),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 W25 Andijan R32,L vs Abduraimova,33% (3/9),100% (3/3),1/5,75% (6/8),0% (0/6),1/3,0/0,0/1,0/0,0/0
2019 W25 Hong Kong R32,L vs Kaji,50% (7/14),71% (5/7),2/5,57% (8/14),25% (2/8),3/5,1/1,1/2,0/0,0/1
2019 W15 Xiamen SF,L vs Tauson,50% (4/8),50% (2/4),2/5,86% (6/7),0% (0/6),0/2,0/0,0/1,0/0,0/0
2019 W15 Nanchang QF,L vs Zhang,56% (5/9),40% (2/5),0/5,67% (6/9),17% (1/6),1/2,0/0,0/0,0/0,0/0
2019 W15 Nanchang R16,W vs Kim,85% (11/13),73% (8/11),4/7,75% (9/12),22% (2/9),4/6,0/0,0/0,0/0,0/0
2019 W15 Nanchang R32,W vs Lee,58% (7/12),71% (5/7),1/2,42% (5/12),60% (3/5),5/5,2/2,1/1,1/1,0/0
2019 W15 Nanchang R32,L vs Yuan,62% (8/13),75% (6/8),2/7,69% (9/13),11% (1/9),3/6,1/2,1/2,0/0,0/1
2019 W25 Singapore R32,L vs Zhang,36% (5/14),40% (2/5),0/4,43% (6/14),17% (1/6),1/1,0/1,1/2,0/0,0/1
2019 W25 Hong Kong R16,L vs Buyukakcay,44% (4/9),75% (3/4),0/4,78% (7/9),14% (1/7),1/3,0/0,1/3,0/0,0/1
2019 W25 Hong Kong R32,W vs Rodriguez,67% (6/9),83% (5/6),2/2,33% (3/9),33% (1/3),3/3,0/0,0/0,0/0,0/0
2019 W25 Hong Kong R32,W vs Kobori,64% (7/11),57% (4/7),1/2,45% (5/11),60% (3/5),3/4,2/2,1/1,1/1,0/0
2018 Hong Kong R32,L vs Mchale,21% (3/14),67% (2/3),1/5,54% (7/13),14% (1/7),1/2,0/0,1/2,0/0,0/0
2023 (1 matches),,41.7%,80.0%,25.0%,66.7%,25.0%,75.0%,0.0%,50.0%,-,0.0%
2019 (18 matches),,51.5%,71.2%,27.5%,52.6%,21.4%,68.8%,73.3%,45.5%,80.0%,25.0%
2018 (1 matches),,21.4%,66.7%,20.0%,53.8%,14.3%,50.0%,-,50.0%,-,-
2017 (8 matches),,56.3%,70.7%,48.6%,51.9%,22.2%,59.0%,77.8%,54.5%,100.0%,33.3%
2016 (2 matches),,44.0%,72.7%,20.0%,55.6%,46.7%,37.5%,66.7%,50.0%,100.0%,0.0%
Career (32 matches),,50.3%,69.7%,32.3%,53.7%,23.7%,62.2%,71.4%,50.0%,90.0%,33.3%
