Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 Hong Kong R32,L vs Hon,0.96,0.80,57.4,2.5,0.0%,60.5%,0.0%,38.5%,40.0%,43.2%
2019 W25 Nonthaburi R16,L vs Sawangkaew,0.94,0.54,41.6,2.6,-,43.5%,-,47.8%,32.0%,30.0%
2019 W25 Singapore R32,L vs Rompies,0.93,0.84,65.7,4.3,-,50.0%,-,63.8%,39.1%,39.0%
2019 W60 Luan R16,W vs Sun,1.17,1.81,38.7,2.2,0.0%,56.0%,0.0%,77.3%,64.3%,40.7%
2019 W60 Luan R32,W vs Omae,1.07,1.25,58.3,11.7,2.5%,55.0%,2.6%,60.5%,57.1%,40.5%
2019 W25 Namangan F,L vs Savinykh,0.96,0.85,81.5,19.6,2.1%,56.3%,0.0%,51.2%,43.5%,38.1%
2019 W25 Namangan QF,W vs Bhosale,1.23,1.22,59.1,6.5,0.0%,52.0%,4.3%,51.1%,51.2%,45.0%
2019 W25 Namangan R16,W vs Marcinkevica,1.09,1.99,39.8,2.0,0.0%,73.1%,0.0%,76.0%,51.6%,41.4%
2019 W25 Andijan R32,L vs Abduraimova,0.94,0.67,49.5,2.3,0.0%,44.0%,0.0%,33.3%,46.9%,40.0%
2019 W25 Hong Kong R32,L vs Kaji,0.89,0.88,78.5,2.5,0.0%,48.0%,0.0%,61.7%,44.0%,45.8%
2019 W15 Xiamen SF,L vs Tauson,0.89,0.61,38.6,2.1,0.0%,33.3%,0.0%,43.5%,33.3%,51.6%
2019 W15 Nanchang QF,L vs Zhang,0.99,0.78,57.9,2.1,2.6%,42.1%,0.0%,54.3%,33.3%,48.6%
2019 W15 Nanchang R16,W vs Kim,1.19,1.30,63.5,19.5,0.0%,48.1%,0.0%,47.2%,53.7%,60.5%
2019 W15 Nanchang R32,W vs Lee,1.02,1.35,61.2,2.2,-,58.5%,-,69.2%,51.2%,44.2%
2019 W15 Nanchang R32,L vs Yuan,0.83,0.76,49.3,3.0,0.0%,44.2%,2.6%,46.2%,53.2%,47.7%
2019 W25 Singapore R32,L vs Zhang,0.99,0.77,54.1,2.0,1.9%,55.8%,2.0%,54.0%,37.8%,31.7%
2019 W25 Hong Kong R16,L vs Buyukakcay,0.86,0.70,48.2,2.7,0.0%,43.8%,0.0%,43.3%,39.3%,53.8%
2019 W25 Hong Kong R32,W vs Rodriguez,1.08,1.45,48.8,2.7,-,65.6%,-,53.3%,64.5%,42.9%
2019 W25 Hong Kong R32,W vs Kobori,1.05,1.21,67.9,2.3,2.2%,65.2%,0.0%,55.8%,42.5%,48.6%
2018 Hong Kong R32,L vs Mchale,0.96,0.80,56.9,5.0,2.1%,57.4%,4.5%,47.7%,44.4%,34.1%
2023 (1 matches),,0.96,0.80,57.4,2.5,0.0%,60.5%,0.0%,38.5%,40.0%,43.2%
2019 (18 matches),,1.01,0.98,58.0,2.9,0.7%,52.2%,0.8%,55.0%,46.5%,44.1%
2018 (1 matches),,0.96,0.80,56.9,5.0,2.1%,57.4%,4.5%,47.7%,44.4%,34.1%
2017 (8 matches),,0.99,1.00,70.6,3.6,3.2%,55.7%,2.0%,52.8%,47.6%,44.9%
2016 (2 matches),,1.03,1.05,72.8,3.3,2.0%,63.0%,5.5%,52.7%,47.1%,37.7%
Career (32 matches),,1.00,0.96,62.0,3.1,1.5%,54.3%,1.5%,53.4%,46.0%,43.1%
