Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),685,61,,,,,,,,,82,1097,,
2025,582,80,432,1295,375,1316,427,1196,,,95,841
2024,383,159,414,1307,390,1292,,,,,138,583
2023,282,255,272,1409,256,1397,275,1351,,,,
2022,213,305,222,1483,205,1468,212,1422,,,,
2021,512,91,,,,,,,,,,
2020,388,124,,,,,,,,,172,510
2019,379,121,,,,,,,,,181,423
2018,559,32,,,,,,,,,471,90
2017,758,22,,,,,,,,,1027,14
2016,761,21,,,,,,,,,866,23
2015,1284,3,,,,,,,,,951,18
2014,1069,6,,,,,,,,,982,14
