Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,0,0,0,-,2023,2023,Q1,1,0.70,0.0%,1.7%,68.3%,56.1%,47.4%,53.3%,32.7%,66.7%,0.0%
Fed Cup,4,,11,8,3,72.7%,0,0,0,-,2013,2018,,6,1.10,4.5%,6.8%,58.2%,55.9%,50.0%,53.4%,51.1%,29.0%,47.5%
Hong Kong,5,Hard,7,2,5,28.6%,1,1,0,100.0%,2016,2025,R16,7,0.86,1.5%,4.2%,65.6%,52.4%,46.7%,50.4%,42.7%,39.7%,47.9%
