Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
27-Oct-2025,Hong Kong,Hard,R16,632,228,(Q) Himeno Sakatsume [JPN] d. (WC) Chong,6-2 6-1,0.55,2.6%,5.1%,64.1%,40.0%,35.7%,1/6,1:08
27-Oct-2025,Hong Kong,Hard,R32,632,85,(WC) Chong d. Suzan Lamens [NED],6-3 6-4,1.21,1.6%,6.3%,71.9%,56.5%,38.9%,6/11,1:36
08-Sep-2025,Huzhou 125,Clay,Q1,600,316,(4) Jessica Pieri [ITA] d. Chong,6-0 7-6(5),0.76,2.6%,3.9%,76.6%,47.5%,50.0%,5/10,1:42
01-Sep-2025,Changsha 125,Clay,Q1,603,416,(6) Ekaterina Reyngold [RUS] d. Chong,6-4 6-1,0.59,3.9%,3.9%,56.9%,55.2%,45.5%,3/7,1:19
28-Jul-2025,W100 Gran Canaria-Maspalomas,Clay,R32,550,628,Jessica Bertoldo [ITA] d. Chong,6-1 5-7 7-6(5),0.90,1.1%,1.1%,66.3%,54.1%,41.9%,7/15,2:20
16-Jun-2025,W50 Taizhou,Hard,SF,526,268,Janice Tjen [INA] d. Chong,6-4 6-4,0.70,2.9%,5.8%,71.0%,71.4%,30.0%,8/11,1:26
16-Jun-2025,W50 Taizhou,Hard,QF,526,1081,Chong d. Junhan Zhang [CHN],6-3 6-1,1.49,5.7%,0.0%,69.8%,67.6%,56.3%,6/7,1:26
16-Jun-2025,W50 Taizhou,Hard,R16,526,659,Chong d. Jiaqi Wang [CHN],6-4 6-2,1.18,1.5%,4.4%,64.7%,65.9%,54.2%,7/8,1:34
16-Jun-2025,W50 Taizhou,Hard,R32,526,351,Chong d. Zongyu Li [CHN],6-3 1-6 6-4,1.02,1.2%,3.6%,57.8%,68.8%,54.3%,7/10,2:11
09-Jun-2025,W35 Luzhou,Hard,R16,522,467,Momoko Kobori [JPN] d. Chong,6-1 6-3,0.67,0.0%,6.1%,73.5%,41.7%,7.7%,4/11,1:13
09-Jun-2025,W35 Luzhou,Hard,R32,522,823,Chong d. Qiu Yu Ye [CHN],6-4 6-4,1.29,0.0%,8.7%,69.6%,68.8%,42.9%,3/6,1:39
19-May-2025,W35 Andong,Hard,R32,398,305,Sohyun Park [KOR] d. Chong,6-1 6-1,0.57,0.0%,2.6%,60.5%,30.4%,40.0%,2/8,1:14
10-Feb-2025,W50 Birmingham,Hard,R16,363,229,Viktoria Hruncakova [SVK] d. Chong,6-3 6-3,0.49,3.1%,3.1%,71.9%,65.2%,22.2%,1/3,1:10
10-Feb-2025,W50 Birmingham,Hard,R32,363,445,Chong d. Hiromi Abe [JPN],6-0 4-6 6-3,1.30,1.2%,0.0%,75.3%,68.9%,55.0%,8/10,1:57
27-Jan-2025,W50 Porto,Hard,R32,372,203,Raluka Serban [CYP] d. Chong,6-4 0-7 6-0,0.84,0.0%,2.9%,68.3%,52.1%,60.6%,3/9,2:40
06-Jan-2025,W75 Nonthaburi,Hard,R32,376,473,Ayumi Koshiishi [JPN] d. Chong,6-2 4-6 6-4,0.89,0.0%,1.1%,67.0%,52.4%,32.3%,9/18,2:34
