Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Hong Kong R32,L vs Hon,46% (6/13),44% (4/9),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2019 W25 Nonthaburi R16,L vs Sawangkaew,75% (3/4),100% (1/1),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Singapore R32,L vs Rompies,56% (10/18),44% (4/9),1/1,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2019 W60 Luan R16,W vs Sun,78% (7/9),56% (5/9),2/4,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W60 Luan R32,W vs Omae,57% (8/14),46% (6/13),2/2,1/1,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2019 W25 Namangan F,L vs Savinykh,53% (8/15),50% (3/6),1/6,0/4,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Namangan QF,W vs Bhosale,41% (7/17),54% (7/13),2/5,1/2,45% (5/11),2/3,0/0,- (0/0),- (0/0)
2019 W25 Namangan R16,W vs Marcinkevica,53% (9/17),30% (3/10),2/4,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Andijan R32,L vs Abduraimova,40% (2/5),50% (3/6),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2019 W25 Hong Kong R32,L vs Kaji,73% (8/11),38% (5/13),1/1,0/0,68% (13/19),2/4,1/2,- (0/0),- (0/0)
2019 W15 Xiamen SF,L vs Tauson,33% (1/3),22% (2/9),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2019 W15 Nanchang QF,L vs Zhang,40% (4/10),33% (2/6),0/0,0/0,44% (4/9),2/4,2/3,38% (3/8),50% (4/8)
2019 W15 Nanchang R16,W vs Kim,21% (5/24),57% (8/14),2/2,1/1,46% (6/13),1/2,0/0,- (0/0),- (0/0)
2019 W15 Nanchang R32,W vs Lee,63% (10/16),42% (5/12),2/4,1/2,78% (7/9),0/1,0/0,- (0/0),- (0/0)
2019 W15 Nanchang R32,L vs Yuan,63% (5/8),50% (6/12),1/1,0/0,53% (9/17),3/5,2/3,- (0/0),- (0/0)
2019 W25 Singapore R32,L vs Zhang,53% (9/17),25% (2/8),1/8,0/0,64% (9/14),0/2,0/1,- (0/0),- (0/0)
2019 W25 Hong Kong R16,L vs Buyukakcay,38% (3/8),50% (3/6),0/0,0/0,50% (6/12),2/4,0/1,- (0/0),- (0/0)
2019 W25 Hong Kong R32,W vs Rodriguez,47% (7/15),50% (5/10),2/4,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Hong Kong R32,W vs Kobori,53% (9/17),57% (4/7),2/7,1/1,83% (10/12),0/0,0/0,- (0/0),- (0/0)
2018 Hong Kong R32,L vs Mchale,47% (7/15),50% (2/4),1/1,0/0,40% (4/10),1/3,1/2,80% (4/5),75% (3/4)
2023 (1 matches),,46.2%,44.4%,-,-,40.0%,33.3%,0.0%,-,-
2019 (18 matches),,50.4%,45.1%,42.9%,44.4%,55.2%,35.1%,37.5%,37.5%,50.0%
2018 (1 matches),,46.7%,50.0%,100.0%,-,40.0%,33.3%,50.0%,80.0%,75.0%
2017 (8 matches),,55.4%,49.4%,62.5%,80.0%,52.3%,52.2%,69.2%,66.7%,40.9%
2016 (2 matches),,61.3%,32.0%,100.0%,100.0%,63.6%,0.0%,0.0%,80.0%,60.0%
Career (32 matches),,51.8%,44.6%,50.7%,54.2%,54.4%,40.0%,48.6%,64.1%,48.7%
