Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 Wimbledon R128,L vs Tarvet,3.7,3.9,3.4,39.5%,51.9%,50.0%,35.7%,45.8%,22.4%,-8.0,-7.0,1.5,1.4
2024 Davis Cup Qualifiers RR,L vs Griekspoor,3.0,3.5,2.5,45.9%,38.1%,64.3%,40.0%,51.8%,13.9%,0.0,0.0,-4.0,-6.0
2024 Davis Cup Qualifiers RR,W vs Van De Zandschulp,3.8,4.1,3.4,48.9%,42.9%,76.9%,60.0%,60.3%,12.3%,5.0,4.1,6.0,8.6
2023 Marseille R16,L vs Hurkacz,3.2,3.5,2.9,45.6%,44.4%,36.4%,42.9%,53.3%,9.2%,-2.0,-1.8,-12.5,-14.4
2022 Lugano CH F,L vs Nardi,3.7,4.6,3.0,39.5%,47.8%,50.0%,62.5%,45.4%,9.7%,7.5,7.3,-8.5,-7.6
Career (5 matches),,3.5,3.9,3.0,43.9%,45.7%,55.7%,47.7%,50.9%,14.1%,0.5,0.5,-3.5,-3.9
