Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Wimbledon R128,L vs Tarvet,26.3%,38.9%,49.2%,32.4%,33.9%,46.8%,48.8%,43.2%,51.7%,39.4%,20.0%,14.3%,28.6%,50.0%,15
2024 Davis Cup Qualifiers RR,L vs Griekspoor,32.9%,50.6%,66.0%,41.0%,41.2%,56.9%,70.0%,53.7%,50.0%,34.5%,-,20.0%,44.0%,60.0%,78
2024 Davis Cup Qualifiers RR,W vs Van De Zandschulp,23.9%,43.7%,54.7%,33.2%,26.0%,50.0%,59.5%,39.2%,43.5%,48.1%,80.0%,20.0%,30.0%,43.8%,-7
2023 Marseille R16,L vs Hurkacz,29.8%,41.5%,44.6%,37.7%,27.5%,42.0%,42.0%,38.3%,27.3%,41.7%,66.7%,37.5%,41.7%,53.3%,-19
2022 Lugano CH F,L vs Nardi,23.0%,32.4%,53.6%,32.2%,30.0%,38.0%,62.9%,43.6%,47.6%,31.0%,0.0%,8.7%,21.7%,38.1%,-26
Career (5 matches),,27.4%,41.4%,52.9%,35.4%,31.6%,46.5%,54.9%,43.3%,43.0%,39.0%,47.8%,20.0%,33.3%,49.0%,48
