Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Wimbledon R128,L vs Tarvet,0.91,0.46,27.1,2.3,4.1%,63.3%,2.2%,56.5%,19.0%,22.2%
2024 Davis Cup RR,W vs Van De Zandschulp,1.33,1.39,56.9,2.3,0.0%,56.8%,5.9%,73.5%,26.5%,48.4%
2024 Davis Cup RR,L vs Griekspoor,0.85,0.48,59.6,2.8,9.5%,81.0%,10.8%,67.6%,10.8%,18.2%
2022 Lugano CH F,L vs Nardi,0.94,0.68,46.4,4.1,5.0%,55.0%,5.9%,73.5%,31.0%,21.1%
2025 (1 matches),,0.91,0.46,27.1,2.3,4.1%,63.3%,2.2%,56.5%,19.0%,22.2%
2024 (2 matches),,1.08,0.90,58.3,2.5,5.1%,69.6%,8.5%,70.4%,18.3%,32.8%
2022 (1 matches),,0.94,0.68,46.4,4.1,5.0%,55.0%,5.9%,73.5%,31.0%,21.1%
Career (4 matches),,1.00,0.70,46.5,2.7,4.8%,64.3%,6.0%,66.9%,21.9%,26.8%
