Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Wimbledon R128,L vs Stephens,0.83,0.58,41.7,2.2,-,40.0%,-,58.3%,32.0%,39.1%
2019 Bol R32,W vs Tatishvili,0.96,1.95,36.5,2.4,-,73.9%,-,69.6%,50.0%,65.4%
2019 Roland Garros Q2,L vs Nara,0.99,0.78,57.7,2.4,-,34.8%,-,52.4%,43.5%,46.5%
2019 W80 Cagnes Sur Mer R16,W vs Ramialison,1.07,1.68,37.0,2.4,8.3%,54.2%,4.2%,62.5%,66.7%,64.0%
2019 W80 Cagnes Sur Mer R32,W vs Kalinskaya,1.05,1.77,42.5,2.2,7.1%,82.1%,4.0%,56.0%,54.8%,46.7%
2019 Rabat R16,L vs Tomljanovic,0.89,0.80,62.6,2.3,2.4%,45.2%,8.1%,59.5%,46.2%,40.0%
2019 Rabat R32,W vs Larsson,1.10,1.71,37.0,2.0,3.6%,71.4%,0.0%,56.0%,54.8%,56.7%
2019 Fed Cup RR,L vs Kenin,0.82,0.80,51.7,2.0,-,58.8%,-,51.5%,53.5%,32.4%
2019 Fed Cup RR,L vs Stephens,0.97,0.80,55.4,2.8,2.6%,48.7%,0.0%,41.7%,46.2%,43.5%
2019 Lugano R16,L vs Kuznetsova,0.92,0.85,69.5,6.3,2.0%,57.1%,0.0%,51.2%,44.0%,39.5%
2019 Lugano R32,W vs Korpatsch,1.11,2.90,31.5,2.0,9.5%,76.2%,0.0%,81.3%,51.9%,61.5%
2019 Indian Wells Q2,L vs Mcnally,0.96,0.81,66.7,5.2,4.8%,57.1%,2.6%,50.0%,43.9%,33.3%
2019 Indian Wells Q1,W vs Perrin,0.96,1.34,51.7,4.0,5.0%,60.0%,2.8%,63.9%,55.0%,51.4%
2019 Indian Wells 125K R16,L vs Di Lorenzo,0.87,0.89,87.4,4.0,0.0%,55.6%,0.0%,50.9%,54.5%,40.5%
2019 Indian Wells 125K R32,W vs Mladenovic,1.16,1.18,68.4,8.2,1.9%,55.8%,2.1%,60.4%,43.2%,42.1%
2019 Indian Wells 125K R64,W vs Gauff,1.10,1.16,65.2,28.8,2.1%,57.4%,2.2%,42.2%,59.2%,46.8%
2019 St. Petersburg R32,L vs Vekic,0.93,0.81,64.6,4.0,0.0%,63.4%,2.7%,54.1%,31.7%,40.0%
2019 Australian Open R128,W vs Kasatkina,1.10,2.05,36.6,3.3,8.3%,70.8%,0.0%,59.1%,70.0%,58.8%
2019 Sydney QF,L vs Sasnovich,0.81,0.57,30.7,2.2,3.0%,57.6%,0.0%,34.4%,31.3%,44.8%
2019 Sydney R16,W vs Stosur,1.04,1.17,74.4,6.7,4.0%,64.0%,0.0%,57.4%,44.4%,44.0%
2019 (21 matches),,0.98,1.05,58.6,3.1,3.4%,57.9%,1.9%,53.9%,48.1%,46.4%
2018 (13 matches),,1.00,0.87,60.3,2.9,2.7%,53.5%,1.6%,51.6%,40.0%,42.6%
2017 (26 matches),,1.02,1.17,60.7,2.6,2.7%,57.7%,1.8%,59.6%,47.7%,47.4%
2016 (54 matches),,1.02,1.08,54.8,2.7,2.2%,58.1%,1.0%,54.5%,46.4%,45.8%
2015 (21 matches),,1.05,1.13,58.6,3.2,3.1%,60.4%,1.4%,56.2%,45.0%,44.4%
Career (181 matches),,1.02,1.09,57.7,2.8,2.9%,58.3%,1.5%,55.3%,46.2%,46.2%
