Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Wimbledon R128,L vs Stephens,33% (3/9),67% (2/3),1/3,56% (5/9),0% (0/5),0/2,0/0,1/3,0/0,1/2
2019 Bol R32,W vs Tatishvili,75% (6/8),83% (5/6),1/1,13% (1/8),0% (0/1),3/3,0/0,0/0,0/0,0/0
2019 Roland Garros Q2,L vs Nara,59% (10/17),60% (6/10),3/7,68% (13/19),31% (4/13),2/5,0/0,1/2,0/0,0/1
2019 W80 Cagnes Sur Mer R16,W vs Ramialison,88% (7/8),100% (7/7),3/3,38% (3/8),0% (0/3),5/6,1/2,0/0,0/1,0/0
2019 W80 Cagnes Sur Mer R32,W vs Kalinskaya,63% (5/8),80% (4/5),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2019 Rabat R16,L vs Tomljanovic,50% (6/12),83% (5/6),2/5,62% (8/13),25% (2/8),5/5,1/1,0/1,0/0,0/1
2019 Rabat R32,W vs Larsson,88% (7/8),71% (5/7),1/1,25% (2/8),50% (1/2),3/4,1/1,0/0,0/0,0/0
2019 Fed Cup RR,L vs Kenin,40% (6/15),67% (4/6),1/4,50% (6/12),33% (2/6),1/1,0/0,0/0,0/0,0/0
2019 Fed Cup RR,L vs Stephens,44% (4/9),100% (4/4),2/6,70% (7/10),0% (0/7),1/4,0/0,1/2,0/0,0/1
2019 Lugano R16,L vs Kuznetsova,44% (7/16),71% (5/7),2/6,47% (7/15),14% (1/7),2/5,1/2,2/2,0/0,1/1
2019 Lugano R32,W vs Korpatsch,71% (5/7),100% (5/5),0/0,0% (0/7),- (0/0),5/5,2/2,0/0,1/1,0/0
2019 Indian Wells Q2,L vs Mcnally,38% (5/13),60% (3/5),1/4,54% (7/13),14% (1/7),2/3,1/1,0/2,0/0,0/1
2019 Indian Wells Q1,W vs Perrin,62% (8/13),100% (8/8),1/2,33% (4/12),25% (1/4),5/7,1/1,1/2,0/0,0/0
2019 Indian Wells 125K R16,L vs Di Lorenzo,54% (7/13),86% (6/7),3/5,71% (10/14),40% (4/10),3/6,1/1,2/3,0/0,2/2
2019 Indian Wells 125K R32,W vs Mladenovic,36% (5/14),100% (5/5),2/3,50% (7/14),43% (3/7),4/4,1/1,0/1,0/0,0/0
2019 Indian Wells 125K R64,W vs Gauff,62% (8/13),88% (7/8),2/6,62% (8/13),13% (1/8),5/6,1/1,0/1,1/1,0/0
2019 St. Petersburg R32,L vs Vekic,23% (3/13),67% (2/3),0/4,46% (6/13),17% (1/6),1/2,1/1,0/1,0/0,0/1
2019 Australian Open R128,W vs Kasatkina,86% (6/7),100% (6/6),1/2,38% (3/8),33% (1/3),6/6,2/2,0/0,1/1,0/0
2019 Sydney QF,L vs Sasnovich,44% (4/9),50% (2/4),0/4,78% (7/9),29% (2/7),1/2,0/0,3/4,0/0,2/2
2019 Sydney R16,W vs Stosur,44% (7/16),86% (6/7),0/3,40% (6/15),33% (2/6),3/5,1/1,1/2,0/0,0/0
2019 (21 matches),,52.9%,82.2%,40.8%,49.6%,24.8%,68.1%,90.5%,46.2%,83.3%,50.0%
2018 (13 matches),,40.0%,70.7%,26.8%,53.9%,17.1%,70.3%,71.4%,53.3%,66.7%,60.0%
2017 (26 matches),,55.8%,79.1%,47.5%,42.8%,29.0%,72.7%,70.0%,70.4%,72.7%,60.0%
2016 (54 matches),,54.3%,73.9%,37.5%,43.9%,21.6%,71.9%,69.4%,49.1%,67.9%,47.4%
2015 (21 matches),,48.3%,79.5%,33.8%,40.3%,21.5%,69.1%,75.9%,56.3%,90.0%,0.0%
Career (181 matches),,52.6%,77.7%,38.7%,45.2%,24.1%,70.3%,75.6%,56.1%,77.4%,53.2%
