Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Wimbledon R128,L vs Stephens,80% (4/5),50% (2/4),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 Bol R32,W vs Tatishvili,64% (7/11),83% (5/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Roland Garros Q2,L vs Nara,71% (5/7),35% (6/17),1/2,0/0,44% (7/16),0/2,0/1,- (0/0),- (0/0)
2019 W80 Cagnes Sur Mer R16,W vs Ramialison,71% (5/7),54% (7/13),2/4,1/3,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 W80 Cagnes Sur Mer R32,W vs Kalinskaya,62% (8/13),57% (4/7),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Rabat R16,L vs Tomljanovic,88% (7/8),45% (5/11),1/1,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 Rabat R32,W vs Larsson,54% (7/13),42% (5/12),2/4,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Kenin,60% (6/10),44% (4/9),0/0,0/0,50% (4/8),3/5,3/4,40% (2/5),33% (2/6)
2019 Fed Cup RR,L vs Stephens,30% (3/10),50% (4/8),0/0,0/0,56% (9/16),2/4,2/3,- (0/0),- (0/0)
2019 Lugano R16,L vs Kuznetsova,82% (9/11),50% (5/10),1/1,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 Lugano R32,W vs Korpatsch,88% (7/8),83% (5/6),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells Q2,L vs Mcnally,50% (7/14),33% (3/9),1/3,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells Q1,W vs Perrin,64% (9/14),80% (8/10),2/4,1/1,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2019 Indian Wells 125K R16,L vs Di Lorenzo,67% (8/12),55% (6/11),1/1,0/0,65% (11/17),2/4,2/3,50% (3/6),20% (1/5)
2019 Indian Wells 125K R32,W vs Mladenovic,71% (10/14),56% (5/9),2/2,1/1,67% (8/12),0/1,0/0,- (0/0),- (0/0)
2019 Indian Wells 125K R64,W vs Gauff,40% (6/15),47% (7/15),2/3,1/1,36% (4/11),0/1,0/0,- (0/0),- (0/0)
2019 St. Petersburg R32,L vs Vekic,44% (8/18),50% (2/4),1/1,0/0,44% (4/9),2/4,0/1,- (0/0),- (0/0)
2019 Australian Open R128,W vs Kasatkina,67% (6/9),86% (6/7),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Sydney QF,L vs Sasnovich,40% (4/10),33% (2/6),0/0,0/0,55% (6/11),5/7,2/3,- (0/0),- (0/0)
2019 Sydney R16,W vs Stosur,61% (11/18),60% (6/10),2/2,1/1,56% (5/9),4/5,0/0,- (0/0),- (0/0)
2019 (21 matches),,58.2%,52.5%,71.8%,78.6%,50.0%,44.4%,47.4%,50.0%,18.8%
2018 (13 matches),,48.8%,41.8%,68.8%,60.0%,50.8%,36.4%,28.6%,50.0%,53.3%
2017 (26 matches),,61.8%,47.1%,47.7%,46.2%,58.5%,53.3%,60.0%,52.3%,48.8%
2016 (54 matches),,55.8%,45.5%,63.3%,74.4%,52.8%,41.9%,35.3%,50.0%,50.0%
2015 (21 matches),,62.0%,46.1%,65.2%,63.6%,48.6%,35.5%,36.4%,36.4%,30.0%
Career (181 matches),,57.2%,47.6%,59.3%,65.1%,53.7%,46.6%,45.9%,53.5%,42.9%
