Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2015 ITF Altenkirchen QF,L vs Dodin,16.0%,24.0%,20.5%,15.6%,25.0%,18.5%,25.0%,37.5%,20.0%,20.0%,26.7%,25.0%,20.0%,20.0%,0.0%,73
Career (1 matches),,16.0%,24.0%,20.5%,15.6%,25.0%,18.5%,25.0%,37.5%,20.0%,20.0%,26.7%,25.0%,20.0%,20.0%,0.0%,73
