Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),89,652,41,1828,38,1787,110,1624,,,,,,
2025,168,349,62,1767,56,1740,137,1594,,,,,,
2024,896,19,,,,,,,,,,,,
2023,1752,1,,,,,,,,,,,,
