Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2026 Dallas R32,L vs Shapovalov,0.0%,-,2.9%,66.7%,6.3%,20.0%,0.0%,2.0%,0.0%,0.0%,-,-118,-99
2026 Canberra CH F,L vs Blockx,0.0%,-,9.2%,66.7%,12.8%,16.7%,16.7%,8.5%,9.1%,1.0%,0.0%,62,14
2025 NextGen Finals RR,W vs Tien,0.0%,-,9.1%,75.0%,11.9%,18.2%,11.4%,5.7%,9.1%,0.0%,-,14,-2
Last 52 Weeks (3 matches),,0.0%,-,7.6%,71.0%,11.0%,18.0%,8.6%,5.4%,7.4%,0.3%,0.0%,-1,-21
Career (3 matches),,0.0%,-,7.6%,71.0%,11.0%,18.0%,8.6%,5.4%,7.4%,0.3%,0.0%,-1,-21
