Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2026 Dallas R32,L vs Shapovalov,23.7%,25.4%,22.7%,25.6%,25.0%,27.8%,29.6%,28.1%,50.0%,50.0%,100.0%,22.7%,22.7%,11.8%,-13
2026 Canberra CH F,L vs Blockx,7.5%,17.9%,58.3%,14.9%,12.5%,22.5%,68.6%,25.0%,59.1%,33.3%,66.7%,0.0%,12.0%,44.0%,-118
2025 NextGen Finals RR,W vs Tien,16.8%,28.4%,45.5%,22.8%,21.9%,35.9%,54.0%,30.8%,29.6%,45.9%,57.1%,6.9%,13.8%,29.6%,-47
Last 52 Weeks (3 matches),,15.8%,24.4%,44.2%,21.2%,20.0%,30.0%,52.7%,28.4%,44.8%,43.8%,71.4%,9.2%,15.8%,30.4%,-23
Career (3 matches),,15.8%,24.4%,44.2%,21.2%,20.0%,30.0%,52.7%,28.4%,44.8%,43.8%,71.4%,9.2%,15.8%,30.4%,-23
