Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Dallas R32,L vs Shapovalov,0.87,0.44,25.7,2.1,3.2%,45.2%,0.0%,35.7%,34.8%,23.8%
2026 Canberra CH F,L vs Blockx,0.79,0.69,47.7,2.5,5.7%,60.0%,6.3%,59.4%,36.4%,33.3%
2026 (2 matches),,0.83,0.55,38.0,2.3,4.5%,53.0%,3.3%,48.3%,35.7%,29.4%
Career (2 matches),,0.83,0.55,38.0,2.3,4.5%,53.0%,3.3%,48.3%,35.7%,29.4%
