Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2026 Dallas R32,L vs Shapovalov,3.8,4.4,2.9,39.3%,28.1%,42.9%,37.5%,51.4%,2.8%,-5.0,-7.0,-8.5,-12.3
2026 Canberra CH F,L vs Blockx,4.3,4.3,4.4,52.1%,38.7%,40.0%,54.5%,63.0%,0.0%,1.5,1.4,-4.0,-5.7
2025 NextGen Finals RR,W vs Tien,4.3,4.5,4.0,45.1%,38.9%,55.6%,57.9%,58.7%,3.1%,4.0,2.4,-5.0,-3.9
Last 52 Weeks (3 matches),,4.2,4.4,3.9,45.9%,35.4%,47.5%,52.6%,58.3%,2.2%,0.2,0.1,-5.8,-6.6
Career (3 matches),,4.2,4.4,3.9,45.9%,35.4%,47.5%,52.6%,58.3%,2.2%,0.2,0.1,-5.8,-6.6
