Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,0,0,0,-,2025,2025,Q1,1,0.27,5.9%,5.9%,55.9%,60.5%,36.7%,50.0%,13.5%,60.0%,0
Roland Garros,1,Clay,5,3,2,60.0%,2,0,2,0.0%,2025,2025,R64,5,1.05,7.0%,5.2%,58.1%,67.0%,54.8%,61.8%,40.2%,53.1%,37.0%
Wimbledon,1,Grass,2,1,1,50.0%,1,0,1,0.0%,2025,2025,Q2,2,0.96,13.4%,3.7%,62.2%,81.4%,51.6%,70.1%,28.7%,75.0%,44.4%
US Open,2,Hard,6,4,2,66.7%,4,3,1,75.0%,2024,2025,R128,6,0.96,7.7%,8.1%,58.1%,74.1%,46.1%,62.3%,36.2%,59.2%,42.2%
Indian Wells Masters,2,Hard,2,0,2,0.0%,0,0,0,-,2025,2026,Q1,2,0.78,4.5%,4.5%,56.8%,61.4%,41.8%,52.9%,36.6%,41.2%,60.0%
