Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2024 Guayaquil CH QF,W vs Barrena,3.7,3.3,4.0,57.1%,65.2%,54.5%,80.0%,53.9%,6.2%,14.5,19.6,6.0,9.8
2024 Cordoba R32,L vs Diaz Acosta,3.9,3.6,4.2,41.8%,28.6%,33.3%,57.1%,59.9%,4.1%,-1.5,-1.4,-11.5,-16.7
Career (2 matches),,3.8,3.5,4.1,48.8%,47.7%,42.3%,66.7%,57.3%,5.1%,6.5,7.3,-2.8,-4.2
