Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Taipei Q1,W vs Zhang,56% (5/9),58% (7/12),2/3,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2017 Australian Open Q1,L vs Boserup,67% (2/3),100% (1/1),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2015 Wimbledon Q1,L vs Hibino,50% (4/8),67% (2/3),0/0,0/0,29% (2/7),3/5,0/1,- (0/0),- (0/0)
2014 Nottingham 75K R16,L vs Oudin,22% (2/9),50% (2/4),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2014 Nottingham 75K R32,W vs Boserup,67% (8/12),29% (4/14),2/3,1/1,83% (5/6),2/2,0/0,67% (4/6),50% (3/6)
2014 Kuala Lumpur R32,L vs Kichenok,36% (4/11),67% (2/3),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2014 Monterrey R32,W vs Niculescu,62% (8/13),50% (7/14),2/3,1/1,22% (2/9),3/4,2/2,75% (3/4),100% (4/4)
2014 Australian Open R64,L vs Jankovic,25% (1/4),100% (1/1),0/0,0/0,0% (0/6),0/2,0/1,- (0/0),- (0/0)
2014 Australian Open R128,W vs Kichenok,53% (8/15),80% (4/5),2/3,1/1,75% (6/8),0/0,0/0,67% (4/6),50% (3/6)
2013 Osaka R32,L vs Kumkhum,38% (3/8),0% (0/3),0/0,0/0,58% (7/12),3/5,3/4,- (0/0),- (0/0)
2013 Tokyo R32,L vs Jankovic,40% (4/10),25% (1/4),0/0,0/0,75% (12/16),5/7,4/5,- (0/0),- (0/0)
2013 Tokyo R64,W vs Robson,69% (9/13),60% (3/5),2/2,1/1,50% (2/4),0/0,0/0,67% (4/6),60% (3/5)
2013 New Haven Q3,W vs Duque Marino,60% (6/10),50% (6/12),2/3,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2013 New Haven Q2,W vs Medina Garrigues,64% (7/11),71% (5/7),2/6,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2013 New Haven Q1,W vs Cetkovska,68% (13/19),26% (5/19),2/8,1/7,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2013 Cincinnati Q1,L vs Riske Amritraj,40% (2/5),- (0/0),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2013 Toronto R64,L vs Lepchenko,43% (3/7),20% (1/5),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2013 Toronto Q2,L vs Martic,75% (6/8),50% (4/8),1/1,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2013 Carlsbad R32,L vs Robson,45% (9/20),31% (4/13),1/5,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2013 Stanford R32,L vs Cirstea,17% (1/6),33% (3/9),0/0,0/0,63% (12/19),4/6,0/1,- (0/0),- (0/0)
2017 (2 matches),,58.3%,61.5%,66.7%,100.0%,47.4%,0.0%,0.0%,-,-
2015 (1 matches),,50.0%,66.7%,-,-,28.6%,60.0%,0.0%,-,-
2014 (6 matches),,48.4%,48.8%,66.7%,100.0%,40.0%,41.7%,40.0%,68.8%,62.5%
2013 (42 matches),,58.8%,45.0%,52.2%,58.3%,50.2%,37.7%,36.4%,82.6%,39.1%
2012 (21 matches),,56.3%,44.5%,47.5%,60.0%,51.1%,35.0%,20.0%,44.4%,41.2%
Career (81 matches),,56.6%,46.3%,51.5%,62.3%,50.2%,40.1%,36.8%,63.8%,44.1%
