Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2017 Taipei Q1,W vs Zhang,88% (7/8),100% (7/7),4/4,67% (6/9),33% (2/6),4/7,2/2,0/0,1/1,0/0
2017 Australian Open Q1,L vs Boserup,14% (1/7),100% (1/1),1/4,75% (6/8),0% (0/6),0/1,0/0,0/2,0/0,0/1
2015 Wimbledon Q1,L vs Hibino,20% (2/10),100% (2/2),1/5,56% (5/9),0% (0/5),2/2,0/1,0/0,0/0,0/0
2014 Nottingham 75K R16,L vs Oudin,25% (2/8),100% (2/2),2/5,75% (6/8),0% (0/6),1/2,0/0,0/1,0/0,0/1
2014 Nottingham 75K R32,W vs Boserup,67% (6/9),67% (4/6),1/1,33% (3/9),67% (2/3),4/4,1/1,2/2,0/0,0/0
2014 Kuala Lumpur R32,L vs Kichenok,22% (2/9),100% (2/2),2/5,56% (5/9),0% (0/5),1/2,0/0,2/2,0/0,1/1
2014 Monterrey R32,W vs Niculescu,50% (8/16),88% (7/8),3/7,47% (7/15),0% (0/7),5/7,1/1,0/0,0/0,0/0
2014 Australian Open R64,L vs Jankovic,14% (1/7),100% (1/1),0/4,86% (6/7),0% (0/6),0/1,0/0,0/2,0/0,0/1
2014 Australian Open R128,W vs Kichenok,40% (4/10),100% (4/4),1/2,20% (2/10),0% (0/2),4/4,1/1,2/2,0/0,0/0
2013 Osaka R32,L vs Kumkhum,14% (1/7),0% (0/1),0/4,75% (6/8),17% (1/6),0/0,0/0,0/1,0/0,0/1
2013 Tokyo R32,L vs Jankovic,22% (2/9),50% (1/2),0/3,63% (5/8),20% (1/5),1/1,0/0,0/1,0/0,0/0
2013 Tokyo R64,W vs Robson,40% (4/10),75% (3/4),0/1,27% (3/11),33% (1/3),2/3,1/2,1/1,1/1,0/0
2013 New Haven Q3,W vs Duque Marino,86% (6/7),100% (6/6),2/2,50% (4/8),50% (2/4),3/5,1/2,0/0,1/1,0/0
2013 New Haven Q2,W vs Medina Garrigues,75% (6/8),83% (5/6),2/2,22% (2/9),0% (0/2),4/5,2/2,0/0,1/1,0/0
2013 New Haven Q1,W vs Cetkovska,65% (11/17),45% (5/11),0/3,31% (5/16),40% (2/5),3/3,0/1,0/0,0/1,0/0
2013 Cincinnati Q1,L vs Riske Amritraj,0% (0/7),- (0/0),0/5,71% (5/7),0% (0/5),0/0,0/0,0/0,0/0,0/0
2013 Toronto R64,L vs Lepchenko,25% (2/8),50% (1/2),1/4,63% (5/8),0% (0/5),1/1,0/0,1/2,0/0,0/1
2013 Toronto Q2,L vs Martic,42% (5/12),80% (4/5),0/5,55% (6/11),17% (1/6),3/3,0/0,0/0,0/0,0/0
2013 Carlsbad R32,L vs Robson,47% (7/15),57% (4/7),2/4,53% (8/15),25% (2/8),2/4,1/2,0/2,0/1,0/1
2013 Stanford R32,L vs Cirstea,50% (4/8),75% (3/4),1/5,88% (7/8),0% (0/7),1/3,0/0,0/2,0/0,0/1
2017 (2 matches),,53.3%,100.0%,62.5%,70.6%,16.7%,50.0%,100.0%,0.0%,100.0%,0.0%
2015 (1 matches),,20.0%,100.0%,20.0%,55.6%,0.0%,100.0%,0.0%,-,-,-
2014 (6 matches),,39.0%,87.0%,37.5%,50.0%,6.9%,75.0%,100.0%,66.7%,-,33.3%
2013 (42 matches),,44.4%,76.7%,25.4%,44.4%,15.2%,72.6%,71.9%,47.4%,87.5%,28.6%
2012 (21 matches),,41.0%,74.4%,27.9%,42.4%,17.9%,61.5%,60.0%,60.0%,85.7%,25.0%
Career (81 matches),,42.6%,79.1%,28.0%,45.0%,15.7%,70.3%,68.2%,50.6%,85.7%,26.7%
