Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Marina Erakovic [NZL],7,2,77.8%,2,2,0,100.0%,2006,2013,6,1.15,1.6%,3.5%,65.2%,69.6%,48.6%,62.3%,43.5%,61.5%,61.3%
9,Shuai Peng [CHN],1,8,11.1%,2,0,2,0.0%,2008,2012,7,0.79,0.2%,2.1%,64.9%,52.1%,48.5%,50.8%,38.8%,45.0%,40.5%
8,Marion Bartoli [FRA],0,8,0.0%,2,0,2,0.0%,2006,2012,8,0.82,3.1%,4.5%,62.5%,53.6%,45.2%,50.5%,40.5%,54.1%,46.8%
7,Jarmila Gajdosova [AUS],4,3,57.1%,1,1,0,100.0%,2006,2013,0,,,,,,,,,,
7,Yung Jan Chan [TPE],2,5,28.6%,0,0,0,-,2005,2012,1,1.12,0.0%,1.4%,71.8%,60.8%,50.0%,57.7%,47.5%,62.5%,62.5%
6,Sorana Cirstea [ROU],2,4,33.3%,0,0,0,-,2008,2013,6,0.90,0.6%,3.6%,59.2%,59.4%,44.1%,53.2%,42.1%,60.8%,38.2%
6,Urszula Radwanska [POL],5,1,83.3%,0,0,0,-,2009,2013,3,1.26,0.9%,0.9%,70.3%,57.1%,56.9%,57.1%,53.9%,63.6%,51.4%
6,Erika Takao [JPN],5,1,83.3%,2,1,1,50.0%,2005,2007,0,,,,,,,,,,
5,Olga Savchuk [UKR],2,3,40.0%,1,0,1,0.0%,2008,2013,2,0.97,0.0%,2.1%,69.4%,60.0%,45.5%,55.6%,43.2%,69.6%,66.7%
5,Angelique Kerber [GER],2,3,40.0%,1,0,1,0.0%,2007,2013,3,0.65,0.6%,1.8%,66.7%,58.9%,44.6%,54.2%,29.9%,47.4%,22.2%
5,Daniela Hantuchova [SVK],1,4,20.0%,1,0,1,0.0%,2007,2013,5,0.76,1.1%,3.9%,62.5%,52.5%,46.3%,50.1%,37.9%,56.6%,46.7%
5,Casey Dellacqua [AUS],4,1,80.0%,3,3,0,100.0%,2005,2012,2,0.86,1.8%,2.7%,67.0%,50.7%,37.8%,46.4%,46.0%,15.4%,45.0%
5,Sophie Ferguson [AUS],3,2,60.0%,2,1,1,50.0%,2005,2007,0,,,,,,,,,,
4,Tsvetana Pironkova [BUL],0,4,0.0%,0,0,0,-,2010,2014,4,0.65,0.5%,5.8%,60.7%,45.7%,37.3%,42.4%,37.5%,33.3%,50.0%
4,Shuai Zhang [CHN],2,2,50.0%,2,1,1,50.0%,2011,2013,3,1.23,0.4%,2.2%,76.9%,61.3%,51.9%,59.1%,50.2%,52.4%,48.5%
