Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
1999 Singapore F,L vs Rios,1.15,0.75,70.0,2.0,2.1%,55.3%,0.0%,55.6%,28.6%,29.4%
1999 (1 matches),,1.15,0.75,70.0,2.0,2.1%,55.3%,0.0%,55.6%,28.6%,29.4%
Career (1 matches),,1.15,0.75,70.0,2.0,2.1%,55.3%,0.0%,55.6%,28.6%,29.4%
