Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
1999 Singapore F,L vs Rios,20% (2/10),50% (1/2),0/2,50% (5/10),40% (2/5),1/1,0/1,1/2,0/0,1/1
1999 (1 matches),,20.0%,50.0%,0.0%,50.0%,40.0%,100.0%,0.0%,50.0%,-,100.0%
Career (1 matches),,20.0%,50.0%,0.0%,50.0%,40.0%,100.0%,0.0%,50.0%,-,100.0%
