Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2017 Portoroz CH R16,L vs Krajinovic,0.85,0.52,35.3,2.1,7.4%,55.6%,4.0%,40.0%,26.9%,37.5%
2017 Portoroz CH R32,W vs Boh,1.22,3.94,26.9,2.0,4.8%,85.7%,0.0%,78.9%,60.0%,52.9%
2017 Yokohama CH R32,L vs Mott,0.85,0.54,44.1,2.6,4.0%,60.0%,4.5%,54.5%,28.6%,25.0%
2017 Kyoto CH SF,L vs Uchiyama,0.91,0.53,52.4,4.6,20.5%,65.9%,10.3%,71.8%,14.3%,22.6%
2017 Kyoto CH QF,W vs Chen,1.26,1.90,39.9,2.4,34.5%,75.9%,26.9%,76.9%,17.2%,55.6%
2017 Kyoto CH R16,W vs Kwon,1.82,3.23,28.3,2.0,4.0%,88.0%,25.0%,70.0%,39.1%,31.8%
2017 Kyoto CH R32,W vs Polmans,1.21,1.40,53.7,2.4,31.4%,68.6%,14.3%,71.4%,27.0%,42.9%
2017 Davis Cup RR,W vs Catarina,1.04,2.20,20.0,2.0,12.1%,75.8%,6.5%,74.2%,53.3%,52.4%
2017 Rennes CH R16,L vs Rublev,0.82,0.72,53.7,2.1,16.2%,51.4%,17.1%,77.1%,27.5%,36.1%
2017 Rennes CH R32,W vs Furness,1.11,1.39,64.0,2.4,13.9%,66.7%,11.8%,73.5%,36.4%,38.5%
2017 Koblenz CH R32,L vs Stebe,0.97,0.58,47.3,2.0,5.3%,52.6%,2.9%,60.0%,34.4%,17.2%
2017 Happy Valley CH R32,L vs Mmoh,0.80,0.53,40.4,2.2,11.1%,70.4%,13.6%,50.0%,10.3%,42.3%
2016 Canberra CH R16,L vs Jasika,0.54,0.39,27.4,2.0,4.5%,50.0%,5.0%,65.0%,23.1%,40.0%
2016 Canberra CH R32,W vs Tearney,1.11,1.32,62.1,2.4,9.3%,67.4%,2.4%,54.8%,46.9%,45.2%
2016 Traralgon CH F,L vs Thompson,1.28,0.54,38.5,2.6,3.3%,43.3%,3.4%,44.8%,14.3%,35.3%
2016 Traralgon CH SF,W vs Saville,0.92,2.18,41.4,2.0,9.1%,77.3%,5.0%,85.0%,45.2%,44.8%
2016 Traralgon CH QF,W vs Duckworth,1.25,1.27,53.0,2.3,17.4%,65.2%,11.9%,71.4%,33.3%,30.8%
2016 Traralgon CH R16,W vs Pasha,1.12,1.52,68.9,2.5,9.3%,83.7%,5.3%,63.2%,38.8%,31.1%
2016 Traralgon CH R32,W vs Oconnell,1.06,1.19,71.4,4.0,6.1%,67.3%,8.5%,51.1%,40.4%,51.0%
2016 Las Vegas CH R16,W vs Caruso,1.08,1.64,47.6,2.2,10.0%,60.0%,23.1%,84.6%,33.3%,53.6%
2017 (12 matches),,1.06,1.11,43.7,2.3,14.6%,66.8%,11.4%,67.3%,31.2%,38.1%
2016 (53 matches),,1.08,1.06,56.3,2.8,9.3%,62.4%,9.6%,62.8%,35.5%,37.9%
2015 (22 matches),,1.04,1.08,62.5,3.1,9.3%,63.0%,6.2%,62.9%,37.5%,39.2%
2014 (4 matches),,1.04,0.94,57.5,3.9,6.3%,62.3%,4.9%,59.9%,30.9%,39.3%
2013 (32 matches),,1.05,0.96,53.2,2.7,6.3%,59.7%,5.5%,64.2%,32.3%,37.9%
Career (177 matches),,1.05,1.05,54.9,2.8,7.2%,63.1%,6.5%,63.3%,35.1%,38.4%
