Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2016 Gwangju CH QF,W vs Reid,0.0%,-,13.4%,72.7%,26.3%,10.0%,33.3%,25.0%,100.0%,0.0%,-,3,92
2013 US Open R128,L vs Federer,0.0%,-,4.8%,37.5%,11.4%,15.4%,0.0%,7.5%,100.0%,0.6%,100.0%,70,81
Career (2 matches),,0.0%,-,7.6%,57.9%,16.7%,13.0%,16.7%,13.3%,100.0%,0.4%,100.0%,48,85
