Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Aljaz Bedene [SLO],6,1,85.7%,2,0,2,0.0%,2008,2015,5,1.07,7.8%,3.8%,58.3%,74.1%,48.8%,63.6%,39.0%,69.7%,43.2%
6,Lukas Lacko [SVK],4,2,66.7%,1,1,0,100.0%,2009,2016,5,1.17,9.8%,2.5%,62.6%,72.6%,51.9%,64.9%,41.2%,38.1%,55.9%
6,Daniel Brands [GER],3,3,50.0%,2,0,2,0.0%,2005,2016,2,1.32,12.7%,4.0%,55.5%,76.0%,55.8%,67.1%,43.4%,83.3%,52.9%
5,Ricardas Berankis [LTU],3,2,60.0%,1,1,0,100.0%,2009,2016,2,0.80,8.7%,6.2%,65.8%,67.9%,41.8%,59.0%,32.9%,77.3%,50.0%
5,Dudi Sela [ISR],1,4,20.0%,2,1,1,50.0%,2009,2015,3,0.92,4.3%,4.8%,58.6%,65.0%,42.5%,55.7%,40.8%,53.8%,52.4%
5,Karol Beck [SVK],5,0,100.0%,2,2,0,100.0%,2011,2013,5,1.27,10.2%,2.1%,65.2%,78.3%,53.8%,69.8%,38.3%,75.0%,32.5%
5,Michael Russell [USA],3,2,60.0%,2,1,1,50.0%,2009,2013,3,0.95,9.2%,4.0%,64.3%,69.7%,45.4%,61.0%,37.0%,65.4%,45.0%
5,Ernests Gulbis [LAT],3,2,60.0%,1,0,1,0.0%,2005,2012,1,1.17,9.0%,5.1%,47.4%,64.9%,68.3%,66.7%,38.9%,40.0%,33.3%
5,Roko Karanusic [CRO],1,4,20.0%,1,0,1,0.0%,2008,2010,1,0.70,3.4%,1.7%,63.8%,59.5%,42.9%,53.4%,32.7%,42.9%,50.0%
5,Blaz Kavcic [SLO],5,0,100.0%,0,0,0,-,2006,2009,0,,,,,,,,,,
5,Franco Skugor [CRO],2,3,40.0%,1,1,0,100.0%,2005,2008,0,,,,,,,,,,
5,Bostjan Osabnik [SLO],2,3,40.0%,1,0,1,0.0%,2003,2005,0,,,,,,,,,,
4,Ti Chen [TPE],1,3,25.0%,1,0,1,0.0%,2007,2017,2,1.51,24.7%,1.1%,62.4%,82.8%,62.9%,75.3%,37.3%,100.0%,33.3%
4,Cedrik Marcel Stebe [GER],2,2,50.0%,0,0,0,-,2008,2017,3,0.84,5.1%,3.3%,56.4%,67.1%,46.7%,58.2%,35.3%,61.1%,60.0%
4,James Duckworth [AUS],3,1,75.0%,2,2,0,100.0%,2011,2016,4,0.95,13.4%,3.4%,62.5%,74.6%,50.4%,65.5%,32.8%,69.6%,31.8%
