Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
27-Oct-2025,W35 Loule,Hard,R32,827,472,Alice Tubello [FRA] d. Murta,6-3 6-2,0.68,0.0%,7.0%,63.2%,50.0%,42.9%,0/5,1:26
13-Oct-2025,W75 Quinta do Lago,Hard,R32,831,210,Despina Papamichail [GRE] d. Murta,7-6(2) 6-3,0.82,1.6%,3.1%,62.5%,50.0%,45.8%,4/8,1:57
15-Sep-2025,Caldas Da Rainha 125,Hard,R32,827,253,Harmony Tan [FRA] d. (WC) Murta,6-2 6-2,0.63,0.0%,7.0%,64.9%,51.4%,40.0%,4/8,1:23
08-Sep-2025,W50 Evora,Hard,R32,843,371,Eva Guerrero Alvarez [ESP] d. Murta,3-6 6-1 6-3,0.77,1.1%,3.4%,65.5%,57.9%,40.0%,4/9,2:24
11-Aug-2025,W35 Vigo,Hard,R16,902,380,Elena Micic [AUS] d. Murta,6-4 6-3,0.70,1.9%,5.6%,70.4%,44.7%,18.8%,1/8,1:08
11-Aug-2025,W35 Vigo,Hard,R32,902,1237,Murta d. Maria Oliver Sanchez [ESP],6-2 6-2,2.79,2.5%,0.0%,75.0%,83.3%,80.0%,1/1,0:55
02-Jun-2025,W50 Montemor-o-Novo,Hard,R32,930,601,Rinko Matsuda [JPN] d. Murta,6-2 6-1,0.56,4.3%,4.3%,70.0%,49.0%,38.1%,7/12,1:20
12-May-2025,W15 Monastir,Hard,QF,1132,718,Patricija Paukstyte [LTU] d. Murta,7-5 7-5,0.87,1.2%,5.8%,64.0%,58.2%,38.7%,11/17,2:43
12-May-2025,W15 Monastir,Hard,R16,1132,446,Murta d. Ekaterina Yashina [RUS],4-6 6-0 6-1,1.63,20.0%,2.9%,57.1%,82.5%,50.0%,5/7,2:03
12-May-2025,W15 Monastir,Hard,R32,1132,,Murta d. Maria Fernanda Navarro [MEX],6-3 6-2,,,,,,,,1:29
05-May-2025,W15 Monastir,Hard,QF,1132,1018,Victoria Milovanova [RUS] d. Murta,6-4 6-3,0.85,2.2%,6.5%,52.2%,70.8%,36.4%,0/4,1:41
05-May-2025,W15 Monastir,Hard,R16,1132,1277,Murta d. Chiara Fornasieri [ITA],6-3 6-0,2.10,0.0%,2.4%,61.9%,65.4%,81.3%,4/5,1:23
05-May-2025,W15 Monastir,Hard,R32,1132,,Murta d. Luana Plaza [BRA],6-1 0-0 RET,2.38,11.8%,11.8%,58.8%,80.0%,71.4%,1/1,0:45
28-Apr-2025,W15 Monastir,Hard,SF,1135,751,Jiangxue Han [CHN] d. Murta,6-3 6-2,0.78,0.0%,5.1%,66.1%,41.0%,30.0%,5/13,1:28
28-Apr-2025,W15 Monastir,Hard,R16,1135,1323,Murta d. Valeriia Artemeva [RUS],7-5 6-1,1.32,1.5%,4.4%,73.5%,64.0%,44.4%,7/10,1:48
28-Apr-2025,W15 Monastir,Hard,R32,1135,1145,Murta d. Valeria Bhunu [ZIM],6-0 6-1,1.48,0.0%,0.0%,74.0%,59.6%,55.0%,12/12,1:42
14-Apr-2025,Oeiras 125,Clay,R32,1174,89,(3) Elisabetta Cocciaretto [ITA] d. (WC) Murta,6-3 6-0,0.53,0.0%,4.3%,65.2%,40.0%,12.5%,3/10,0:59
