Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,6,1,5,16.7%,3-9,25.0%,29-63,31.5%,0-0,-,6,34.8%,25.0%,1.5%,2.4%,66.7%,50.5%,36.9%,45.9%,38.7%,42.5%,0.72
Clay,4,3,1,75.0%,6-2,75.0%,42-32,56.8%,1-0,100.0%,0,,,,,,,,,,,
vs Righties,9,3,6,33.3%,7-11,38.9%,59-91,39.3%,1-0,100.0%,5,21.1%,20.0%,1.4%,2.9%,66.3%,45.9%,33.0%,41.6%,35.9%,39.0%,0.61
