Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,3,Hard,6,3,3,50.0%,1,1,0,100.0%,2019,2022,Q3,6,0.92,4.2%,3.8%,63.1%,64.0%,44.6%,56.9%,39.7%,60.0%,35.7%
Roland Garros,4,Clay,6,2,4,33.3%,1,0,1,0.0%,2019,2022,Q2,6,1.04,3.2%,5.1%,67.6%,63.8%,43.2%,57.1%,44.4%,45.8%,52.1%
Wimbledon,3,Grass,3,0,3,0.0%,0,0,0,-,2019,2022,Q1,3,0.84,5.3%,4.5%,59.7%,64.1%,51.0%,58.8%,34.4%,50.0%,30.0%
US Open,3,Hard,4,1,3,25.0%,2,2,0,100.0%,2019,2022,Q2,4,0.93,5.2%,4.1%,58.0%,70.9%,51.3%,62.7%,34.6%,77.3%,38.9%
Davis Cup,2,,3,1,2,33.3%,1,1,0,100.0%,2019,2022,,3,0.86,3.1%,2.1%,72.2%,65.0%,64.8%,64.9%,30.1%,46.2%,30.8%
Umag,2,Clay,4,2,2,50.0%,1,0,1,0.0%,2021,2022,R32,4,1.10,3.1%,3.5%,68.5%,67.7%,45.1%,60.6%,43.4%,65.6%,31.0%
Marseille,2,Hard,2,0,2,0.0%,0,0,0,-,2021,2022,Q1,2,0.64,3.4%,6.0%,65.5%,63.2%,45.0%,56.9%,27.5%,57.1%,0.0%
Moscow,2,Hard,5,3,2,60.0%,1,0,1,0.0%,2018,2019,R32,5,1.17,7.0%,3.4%,60.3%,71.0%,56.0%,65.1%,40.9%,47.8%,45.2%
Bastad,2,Clay,2,0,2,0.0%,0,0,0,-,2018,2019,Q1,2,0.85,2.1%,5.5%,59.3%,60.5%,45.8%,54.5%,38.7%,57.1%,27.3%
