Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2021 Split CH R16,L vs Kokkinakis,12.2%,14.3%,29.3%,15.7%,19.4%,22.6%,40.0%,24.8%,41.2%,28.6%,0.0%,0.0%,0.0%,11.8%,-118
2019 Davis Cup Qualifiers RR,L vs Shapovalov,38.3%,45.0%,51.4%,44.7%,39.5%,48.8%,50.0%,48.4%,42.9%,45.5%,66.7%,40.0%,40.0%,55.6%,99
Career (2 matches),,26.6%,31.2%,39.5%,31.7%,31.1%,37.8%,45.1%,38.5%,42.1%,38.9%,33.3%,18.8%,18.8%,26.9%,65
