Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2021 Split CH R16,L vs Kokkinakis,0.0%,-,5.5%,40.0%,9.4%,10.7%,50.0%,7.8%,38.5%,1.8%,0.0%,-42,-46
2019 Davis Cup Qualifiers RR,L vs Shapovalov,1.7%,100.0%,6.4%,75.0%,11.8%,21.1%,12.5%,1.2%,0.0%,1.9%,50.0%,-71,-30
Career (2 matches),,1.0%,100.0%,6.0%,61.5%,10.5%,14.9%,20.0%,4.1%,23.8%,1.9%,25.0%,-57,-37
