Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Grodzisk Mazowiecki QF,L vs Andrianjafitrimo,1.02,0.42,45.0,2.2,-,56.8%,-,55.6%,14.8%,21.7%
2019 W25 Moscow QF,L vs Shusharina,0.85,0.87,71.6,5.7,-,54.0%,-,46.8%,50.0%,52.3%
2019 W25 Olomouc R32,L vs Morderger,0.95,0.94,55.2,2.0,-,40.9%,-,41.0%,61.5%,54.3%
2019 W25 Getxo R16,L vs Hoste Ferrer,0.96,0.96,56.3,3.6,-,58.3%,-,46.7%,46.5%,48.6%
2019 W25 Minsk R16,L vs Komardina,0.80,0.55,33.8,2.2,-,42.3%,-,42.3%,30.8%,50.0%
2019 Bol R32,L vs Hibino,0.91,0.70,49.9,2.2,-,46.7%,-,46.2%,46.9%,34.5%
2019 W25 Monzon SF,L vs Podoroska,1.09,0.53,35.2,2.1,-,34.8%,-,23.8%,41.2%,26.7%
2019 W25 Monzon QF,W vs Ponchet,1.20,1.42,47.5,2.5,-,60.0%,-,62.5%,35.5%,57.1%
2019 W25 Monzon R16,W vs Papamichail,1.25,1.07,91.3,10.3,0.0%,57.9%,0.0%,52.9%,40.0%,35.9%
2019 W25 Monzon R32,W vs Hoste Ferrer,1.34,1.16,72.6,4.0,-,64.0%,-,63.3%,23.7%,40.6%
2019 W25 Khimki R32,L vs Kremen,0.83,0.77,60.2,3.7,0.0%,42.1%,2.9%,52.9%,42.9%,56.6%
2019 W25 Andijan R16,L vs Abduraimova,0.96,0.74,53.4,2.5,0.0%,36.7%,0.0%,53.6%,42.5%,42.5%
2019 W25 Andijan R32,W vs Maslenkova,1.04,1.58,37.4,2.6,0.0%,66.7%,0.0%,50.0%,73.3%,53.3%
2019 W25 Santa Margherita Di Pula R16,L vs Matviyenko,1.04,0.79,57.0,2.8,0.0%,21.4%,0.0%,50.0%,33.3%,66.7%
2019 W25 Santa Margherita Di Pula R32,W vs Hobgarski,1.01,1.14,60.7,3.0,2.8%,52.8%,3.1%,46.9%,59.1%,53.8%
2019 W25 Kazan R32,L vs Rybakina,1.01,0.84,66.1,2.0,0.0%,50.0%,0.0%,46.8%,42.6%,42.9%
2019 W25 Moscow R16,L vs Rybakina,0.93,0.69,49.0,2.0,0.0%,34.5%,0.0%,57.7%,35.3%,45.5%
2019 W25 Moscow R32,W vs Ene,1.21,2.37,32.1,2.0,14.8%,70.4%,0.0%,78.3%,43.5%,60.0%
2019 W25 Jodhpur R16,L vs Shapatava,0.86,0.60,40.0,2.6,-,51.9%,-,38.5%,32.0%,45.5%
2019 W25 Jodhpur R32,W vs Chamarthi,1.05,1.54,45.4,3.0,0.0%,66.7%,0.0%,50.0%,73.3%,46.4%
2019 (20 matches),,1.01,0.94,56.3,2.7,0.7%,51.3%,0.3%,50.6%,44.1%,47.6%
2017 (34 matches),,0.98,1.04,59.4,2.8,2.1%,57.1%,0.6%,54.7%,45.2%,47.5%
2016 (26 matches),,0.96,0.96,56.1,2.6,3.4%,54.1%,2.3%,50.4%,46.2%,49.8%
2015 (17 matches),,1.04,1.31,47.0,2.4,2.7%,58.7%,1.1%,59.9%,50.2%,52.0%
2014 (11 matches),,1.04,1.31,50.4,2.2,0.9%,60.2%,0.0%,54.0%,50.5%,58.0%
Career (113 matches),,1.00,1.06,55.3,2.6,2.2%,55.9%,1.0%,53.5%,46.4%,49.7%
