Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,313,169,144,54.0%,393-319,55.2%,3351-2991,52.8%,28-29,49.1%,10,55.3%,43.0%,1.9%,7.4%,58.3%,58.7%,41.1%,51.4%,47.6%,49.5%,0.98
Clay,377,194,183,51.5%,435-414,51.2%,3941-3762,51.2%,36-36,50.0%,48,52.0%,43.5%,0.5%,3.5%,69.2%,54.7%,41.0%,50.5%,47.5%,49.0%,0.96
Carpet,6,2,4,33.3%,5-9,35.7%,57-69,45.2%,1-0,100.0%,0,,,,,,,,,,,
Finals,23,15,8,65.2%,29-21,58.0%,249-212,54.0%,3-0,100.0%,2,73.3%,46.7%,2.1%,7.3%,41.7%,77.5%,44.6%,58.3%,50.5%,54.5%,1.21
Semi-finals,40,23,17,57.5%,51-38,57.3%,418-384,52.1%,3-3,50.0%,3,56.8%,50.0%,2.8%,1.6%,74.8%,56.0%,40.3%,52.0%,49.0%,50.5%,1.02
Quarter-finals,95,40,55,42.1%,94-120,43.9%,943-977,49.1%,5-6,45.5%,3,45.5%,48.5%,0.0%,4.8%,50.7%,55.2%,39.2%,47.3%,45.9%,46.7%,0.87
vs Righties,447,200,247,44.7%,481-542,47.0%,4542-4731,49.0%,49-43,53.3%,39,47.4%,38.1%,0.5%,3.9%,67.2%,52.3%,40.4%,48.4%,45.5%,47.0%,0.88
vs Lefties,55,25,30,45.5%,59-64,48.0%,553-550,50.1%,1-3,25.0%,2,70.8%,44.0%,0.0%,2.4%,70.5%,61.5%,55.1%,59.6%,47.3%,53.8%,1.17
