Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Singapore R16,W vs Ghitescu,1.09,1.44,47.7,2.1,-,55.0%,-,69.2%,47.5%,53.1%
2019 W25 Andijan R16,L vs Ainitdinova,1.01,0.86,70.3,4.9,1.8%,52.7%,4.1%,51.0%,45.0%,36.8%
2019 W25 Jodhpur R16,L vs Inoue,0.89,0.68,48.3,3.3,0.0%,53.3%,0.0%,37.0%,50.0%,33.3%
2019 W25 Jodhpur R32,W vs Desai,0.89,1.27,56.5,2.5,0.0%,65.5%,0.0%,61.5%,45.1%,59.2%
2017 Indore $15K R32,W vs Grinchishina,1.03,1.19,68.9,2.9,0.0%,51.2%,0.0%,56.4%,61.4%,44.7%
2017 Pune $25K R32,L vs Thandi,0.87,0.89,87.9,3.1,0.0%,56.5%,0.0%,65.5%,42.4%,38.2%
2017 Cairo $15K R16,L vs Franze,1.07,0.98,66.1,3.6,0.0%,46.3%,0.0%,35.3%,53.5%,55.0%
2017 Cairo $15K R32,W vs Gardella,1.08,1.30,63.1,2.7,0.0%,56.8%,2.9%,47.1%,59.4%,55.6%
2017 Targu Jiu $15K R32,W vs Hontama,1.07,1.35,57.1,2.9,0.0%,51.7%,4.0%,68.0%,61.1%,41.2%
2017 Targu Jiu $15K QF,L vs Bulgaru,1.00,0.85,76.8,4.0,0.0%,50.0%,2.2%,57.8%,38.9%,39.2%
2017 Targu Jiu $15K R32,W vs Braga,0.97,1.72,38.2,2.1,0.0%,70.0%,0.0%,55.6%,55.6%,76.0%
2017 Stuttgart Vaihingen $25K R32,L vs Primorac,0.77,0.57,38.6,2.2,4.0%,36.0%,0.0%,50.0%,41.7%,42.9%
2017 Alkmaar $15K R16,L vs Heinrichs,0.91,0.70,56.2,2.8,0.0%,33.3%,0.0%,32.0%,41.2%,62.5%
2017 Alkmaar $15K R32,W vs Hoedt,0.98,1.15,60.0,3.0,0.0%,56.8%,2.5%,47.5%,56.5%,54.3%
2017 Curtea de Arges $15K SF,W vs Hering,1.05,1.50,43.4,2.1,0.0%,60.0%,0.0%,62.5%,48.6%,62.5%
2017 Curtea de Arges $15K R16,W vs Tiron,1.09,1.70,43.0,2.0,0.0%,65.5%,0.0%,51.9%,70.8%,55.0%
2017 Banja Luka $15K R16,W vs Spasojevic,1.10,1.17,65.1,2.8,0.0%,60.0%,2.0%,58.0%,41.7%,45.7%
2017 Banja Luka $15K R32,W vs Likic,1.17,1.99,37.0,2.0,0.0%,61.5%,4.2%,79.2%,48.4%,53.6%
2017 Nis $15K R32,L vs Jamrichova,0.92,0.62,39.0,2.0,0.0%,37.0%,4.8%,38.1%,41.9%,42.9%
2017 Cairo $15K SF,L vs Bolkvadze,0.98,0.67,45.2,3.0,3.4%,34.5%,0.0%,46.2%,37.0%,45.8%
2019 (4 matches),,0.98,1.02,57.8,2.9,0.6%,55.8%,1.4%,55.3%,46.3%,46.3%
2017 (21 matches),,1.01,1.06,62.4,2.8,0.5%,51.8%,1.3%,52.5%,50.8%,49.8%
2016 (18 matches),,1.02,0.97,51.0,2.6,2.2%,53.6%,1.9%,52.8%,42.3%,46.7%
2015 (7 matches),,0.99,1.05,59.0,2.6,2.4%,54.2%,3.1%,59.6%,48.6%,43.2%
2014 (3 matches),,0.91,0.75,60.5,2.4,1.0%,52.4%,0.0%,52.6%,41.4%,36.7%
Career (54 matches),,1.00,1.00,57.7,2.7,1.3%,52.7%,1.6%,53.6%,47.0%,46.9%
