Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),565,84,439,1282,435,1222,400,1252,,,203,398,,
2025,533,94,445,1282,442,1222,411,1252,,,192,420
2024,695,49,,,,,,,,,327,225
2023,916,24,,,,,,,,,,
2022,675,41,,,,,,,,,,
2021,436,118,,,,,,,,,,
2020,353,143,,,,,,,,,561,97
2019,368,126,,,,,,,,,553,90
2018,555,33,,,,,,,,,591,43
2017,544,50,,,,,,,,,622,58
2016,548,50,,,,,,,,,502,87
2015,637,33,,,,,,,,,880,23
2014,1041,7,,,,,,,,,1175,6
2013,,,,,,,,,,,1294,3
